Timestamp,Journal,Mood
2025-06-19 16:44:51.172973,happy ,Happy
2025-06-19 16:50:13.307345,"I feel like nothing is going right today. I’m mentally exhausted and just want to be left alone.
",Sad
2025-06-19 16:50:38.304058,"Today was absolutely amazing! I had such a great time with my friends.
",Happy
2025-06-19 16:51:15.027555,"I feel like nothing is going right today. I’m mentally exhausted and just want to be left alone.
",Sad
2025-06-19 16:51:41.575987,"Today was absolutely amazing! I had such a great time with my friends.
",Happy
2025-06-19 16:51:59.423160,"I’m pumped to finish everything on my to-do list today. Let’s crush it!
",Sad
2025-06-19 16:52:51.420586,"I feel like nothing is going right today. I’m mentally exhausted and just want to be left alone.
",Sad
2025-06-19 16:53:16.733956,"Today was absolutely amazing! I had such a great time with my friends.
",Happy
